year,agegrp,sex,dimd,scenario,mrtl_rate_50.0%,mrtl_rate_2.5%,mrtl_rate_97.5%,mrtl_rate_10.0%,mrtl_rate_90.0%
2020,60-64,men,2,sc0,0.0095238635139655,0.00238800470717273,0.0205655526992288,0.00462376139979342,0.0173783902526562
2020,60-64,men,2,sc1,0.00959320883633457,0.00232250388500389,0.019658553076403,0.00276407750227087,0.0170006134419608
2020,60-64,men,3,sc0,0.00882081205932409,0.00235267738506511,0.0158288897061077,0.00453107085530842,0.0143222845036854
2020,60-64,men,3,sc1,0.00883071059928945,0.00236088653470867,0.016020223283482,0.00448330173252676,0.0134228187919463
2020,60-64,men,4,sc0,0.00861189906743052,0.00217267982754708,0.0157508680116207,0.00253757736516357,0.0136210447481745
2020,60-64,men,4,sc1,0.00860410036266746,0.00100635593220339,0.0157135839169648,0.00254403942520702,0.0138668025823989
2020,60-64,men,5,sc0,0.00655021834061135,0,0.0167250601831967,0.00217264872050515,0.0129229468939287
2020,60-64,men,5,sc1,0.00668917104988416,0.000955734406438632,0.0167032775453278,0.00216036617310503,0.0131266959084234
2020,60-64,men,6,sc0,0.00609137683668926,0.000922330097087379,0.0141328388484286,0.00206275616475173,0.0119784431137725
2020,60-64,men,6,sc1,0.00613507195222423,0.0019397719575525,0.0141328388484286,0.00202676505279139,0.0112374857994888
2020,60-64,men,7,sc0,0.00622417355371901,0,0.0138758250825083,0.00196433177066739,0.0107941665407284
2020,60-64,men,7,sc1,0.00616650188861003,0,0.0134918248240221,0.00197951273532669,0.0117787114845938
2020,60-64,men,8,sc0,0.00603624174115818,0.00190253997914132,0.0120200825750591,0.00199163584231662,0.00992857142857143
2020,60-64,men,8,sc1,0.0061224744792773,0.00191553234513713,0.0115781458921408,0.00203180104707802,0.00991089108910891
2020,60-64,men,9,sc0,0.00428736857584001,0,0.0115826345122142,0.00182551838858969,0.00944356851924846
2020,60-64,men,9,sc1,0.00418527274319237,0,0.0117212176699474,0.00185150955021565,0.00955490424793657
2020,60-64,men,10 least deprived,sc0,0.00405681182317896,0,0.010886524822695,0.00160427807486631,0.00903403403403404
2020,60-64,men,10 least deprived,sc1,0.00404042053023377,0,0.0103256253450546,0.00186396468699839,0.0083697805689507
2020,60-64,women,1 most deprived,sc0,0.00778242846760518,0.00112559241706161,0.0189854299928927,0.00256958762886598,0.0138274378646106
2020,60-64,women,1 most deprived,sc1,0.0080005120327701,0,0.0176701212607041,0.00250316385021961,0.0143241355221795
2020,60-64,women,2,sc0,0.00682594740111824,0,0.0152020676691729,0.00234632091615111,0.0130145716352613
2020,60-64,women,2,sc1,0.00700140518283716,0,0.0155500936329588,0.00235129191863661,0.0125376413325505
2020,60-64,women,3,sc0,0.006811153489331,0,0.0168717310719545,0.00220264317180617,0.013412407351209
2020,60-64,women,3,sc1,0.00569413164492415,0,0.0169099198335475,0.00225333219882578,0.0122704910125728
2020,60-64,women,4,sc0,0.00671900080256822,0,0.0148803124209461,0.00217344147882675,0.0111494252873563
2020,60-64,women,4,sc1,0.006472499441424,0,0.0139910627007401,0.00216872787371703,0.011610650371017
2020,60-64,women,5,sc0,0.0041666847512359,0,0.0128526228906823,0.00195481995079401,0.00916607015032212
2020,60-64,women,5,sc1,0.004149377593361,0,0.0124365340982063,0.00197046042899408,0.0100079847624117
2020,60-64,women,6,sc0,0.00397229256901217,0,0.011118448912101,0,0.00852430473860054
2020,60-64,women,6,sc1,0.00396435615555678,0,0.0118517698083291,0,0.00929368029739777
2020,60-64,women,7,sc0,0.00392927308447937,0,0.0136858974358974,0.00186567164179104,0.00826446280991736
2020,60-64,women,7,sc1,0.00393314047924756,0,0.014538703870387,0.00186463323456927,0.00812697350536375
2020,60-64,women,8,sc0,0.00401606425702811,0,0.0125948473952104,0,0.00987452787913706
2020,60-64,women,8,sc1,0.0040201045631217,0,0.01277906543052,0,0.0105118904608064
2020,60-64,women,9,sc0,0.00368325374430215,0,0.00809700914303424,0,0.00738143795486014
2020,60-64,women,9,sc1,0.0037037037037037,0,0.00864571390282761,0,0.0063926290152107
2020,60-64,women,10 least deprived,sc0,0.00366643814439919,0,0.0094392523364486,0,0.00706900430726693
2020,60-64,women,10 least deprived,sc1,0.00366973712561948,0,0.0094392523364486,0,0.00741016109045849
2020,65-69,men,1 most deprived,sc0,0.020280062671367,0.00655462365822935,0.038944945449959,0.0125629907418259,0.0314603174603175
2020,65-69,men,1 most deprived,sc1,0.0204383482234195,0.00442044446907559,0.0380523238290433,0.010124966103227,0.0305610753945061
2020,65-69,men,2,sc0,0.0169252804965386,0.00307729551150604,0.0316153744259979,0.00876430205949657,0.0257591362126246
2020,65-69,men,2,sc1,0.0172195138019632,0.00307729551150604,0.0317297435441575,0.00872576177285318,0.0259206349206349
2020,65-69,men,3,sc0,0.0157639751552795,0.00573544197392494,0.0303945615310077,0.00849142184167807,0.0251194922765257
2020,65-69,men,3,sc1,0.0144725377835863,0.00560971579643093,0.0298498062015504,0.00727089627391742,0.0254180574778149
2020,65-69,men,4,sc0,0.013513612225071,0.00483978873239437,0.0235309898432053,0.00758094721797841,0.0212822695035461
2020,65-69,men,4,sc1,0.0134770889487871,0.00505560039458345,0.023501922447644,0.00775193798449612,0.0212822695035461
2020,65-69,men,5,sc0,0.0116972025216706,0.00247680349022981,0.0235478741726743,0.00506329113924051,0.0204133827444021
2020,65-69,men,5,sc1,0.0122252312033334,0.00248913920436914,0.0245700245700246,0.00508648178567978,0.019576088959882
2020,65-69,men,6,sc0,0.0112359550561798,0.00243815959621241,0.0210794197196951,0.00478127947811658,0.0166511175342701
2020,65-69,men,6,sc1,0.0113124488124488,0.00243528691350979,0.0191585368959984,0.00468724587711024,0.0162828644223993
2020,65-69,men,7,sc0,0.0111363546172467,0.00225401069518717,0.0215103990824203,0.00476432679570518,0.0178374365456771
2020,65-69,men,7,sc1,0.0105882827486062,0.00227791736242243,0.0215567694108467,0.00519478840834475,0.0176527528100986
2020,65-69,men,8,sc0,0.00960396610364905,0.0033341784989858,0.0233081157130868,0.00482859531772575,0.0176724637009935
2020,65-69,men,8,sc1,0.0095928226363009,0.00430913153139762,0.0223486441034265,0.00481927710843374,0.0184296584102315
2020,65-69,men,9,sc0,0.0090600342701183,0.00095959595959596,0.0186614207460221,0.00430941787170931,0.0152905462345821
2020,65-69,men,9,sc1,0.0092807924203273,0.00231613891726251,0.0188676470588235,0.00431872346763983,0.01588509529686
2020,65-69,men,10 least deprived,sc0,0.00893855864493448,0.002120220422852,0.0174534764242493,0.00428371357578496,0.0142976861120164
2020,65-69,men,10 least deprived,sc1,0.00879125125589304,0.00212910031305295,0.0180033810116716,0.00428265524625268,0.0148758419065946
2020,65-69,women,1 most deprived,sc0,0.0150171818206416,0.00313393673162534,0.0323969414893617,0.0062247605861313,0.0248881962325518
2020,65-69,women,1 most deprived,sc1,0.014858873816589,0.00311441521007017,0.0313236548818856,0.00626568618834168,0.0247693210895355
2020,65-69,women,2,sc0,0.0110804174340086,0.00293542960662526,0.0228952268940508,0.00570151636073424,0.0205399700689452
2020,65-69,women,2,sc1,0.0115942028985507,0.00294831847932043,0.0228238274652462,0.00576368876080692,0.0201149425287356
2020,65-69,women,3,sc0,0.0108108108108108,0.00257731958762887,0.0232098307098307,0.00289522860346331,0.0198255956767379
2020,65-69,women,3,sc1,0.0106526333706861,0,0.0237185080161413,0.00279174425822471,0.0205340773216421
2020,65-69,women,4,sc0,0.0101910993404996,0.00115571776155718,0.0203010514949739,0.00483454398708636,0.0168110766860964
2020,65-69,women,4,sc1,0.0102697286893242,0.00115291262135922,0.0203290224052272,0.00483682241041742,0.017443793689779
2020,65-69,women,5,sc0,0.00888928396817636,0,0.019139469269483,0.00240384615384615,0.0154663048127554
2020,65-69,women,5,sc1,0.00880089073921673,0,0.0188009639827011,0.00239120528594213,0.0155555555555556
2020,65-69,women,6,sc0,0.00872460872460873,0.00216358431067524,0.0189766942808664,0.00434688295765349,0.0152914857218055
2020,65-69,women,6,sc1,0.00857450073981491,0.002158912775725,0.0185637381567614,0.00446737427194513,0.015220706640144
2020,65-69,women,7,sc0,0.00816340130614421,0.000916988416988417,0.0151601292821194,0.00222618383300658,0.0129551851050011
2020,65-69,women,7,sc1,0.00808084106046755,0.000918762088974855,0.015172428620571,0.0022212389380531,0.012249495106416
2020,65-69,women,8,sc0,0.00644475005537916,0.000955734406438632,0.015974358974359,0.00223115079365079,0.0112916038898781
2020,65-69,women,8,sc1,0.00636954160036423,0.00202163030942507,0.015959653092006,0.00222172949002217,0.0110643996625002
2020,65-69,women,9,sc0,0.00664459161147903,0.00194715185072816,0.0147586206896552,0.00210438044797528,0.0115839818417639
2020,65-69,women,9,sc1,0.00658617698091382,0.00198498658459596,0.0144740622585055,0.00214824982841455,0.011969093323675
2020,65-69,women,10 least deprived,sc0,0.00614156399295952,0,0.0135934872343678,0.00204415678532605,0.0118581310347291
2020,65-69,women,10 least deprived,sc1,0.0062376802572881,0,0.0130521091811414,0.00203583364661266,0.0118835454974069
2020,70-74,men,1 most deprived,sc0,0.0365041300293099,0.0194792735286295,0.0565721048069871,0.0232290831328522,0.0492052608614349
2020,70-74,men,1 most deprived,sc1,0.0357183860392137,0.0183071658615137,0.0538204626914304,0.0230493610623904,0.0500583657587549
2020,70-74,men,2,sc0,0.032414996007229,0.0110886268386885,0.0481084058609673,0.0181304208159332,0.0433414573178353
2020,70-74,men,2,sc1,0.0311959342560554,0.0111713884564057,0.0504301075268817,0.0187158543841618,0.0440280442804428
2020,70-74,men,3,sc0,0.0266581129095934,0.0115201145295555,0.0405797101449275,0.0170278153974372,0.0375235849056604
2020,70-74,men,3,sc1,0.0263543756752585,0.0136238042165877,0.0405240010052777,0.0166895114863754,0.0371527487239562
2020,70-74,men,4,sc0,0.0244565217391304,0.0117886150545424,0.0449222368485203,0.0158024252532571,0.0366799033149171
2020,70-74,men,4,sc1,0.0242915422160705,0.0127471282331797,0.0465447068150287,0.0163330457290768,0.0380696889317579
2020,70-74,men,5,sc0,0.0227744225715735,0.00980175417517722,0.0368838786052518,0.0133698261922595,0.0321146953405018
2020,70-74,men,5,sc1,0.0225878684807256,0.00748690528153645,0.0377221513015485,0.0127454146215448,0.0335455444547754
2020,70-74,men,6,sc0,0.0197369370235891,0.00911775428363106,0.033881239242685,0.0120532911846471,0.0287642562034586
2020,70-74,men,6,sc1,0.0198021015225316,0.00930735930735931,0.033881239242685,0.0116279069767442,0.029385663589733
2020,70-74,men,7,sc0,0.0192513589194531,0.0083242376992377,0.0338070934651034,0.0109649122807018,0.0283890577507599
2020,70-74,men,7,sc1,0.0195653098549615,0.00650352910155055,0.0314549861914649,0.00964902580887719,0.0282334144856969
2020,70-74,men,8,sc0,0.018372666497895,0.0076126256767208,0.0337908360646929,0.0108555700690427,0.0278552573285092
2020,70-74,men,8,sc1,0.0188481882055735,0.00757913620816847,0.0329261871692221,0.0107228660260034,0.0264136129848905
2020,70-74,men,9,sc0,0.0177778655697065,0.00630078519819744,0.0290673262548263,0.00883507306889353,0.0244769122929992
2020,70-74,men,9,sc1,0.0176423104229681,0.00643438488855726,0.0290238402061856,0.00887912087912088,0.0264111608556053
2020,70-74,men,10 least deprived,sc0,0.0151683757794305,0.00634595976586154,0.02561115355233,0.00845309892066318,0.0227008788449467
2020,70-74,men,10 least deprived,sc1,0.0151188610240334,0.00790917773046092,0.0258035181236674,0.00848897806385586,0.0232165844239434
2020,70-74,women,1 most deprived,sc0,0.026711259754738,0.00823024873197635,0.0429564482679161,0.0144927536231884,0.0371004566210046
2020,70-74,women,1 most deprived,sc1,0.0267255892255892,0.00826584034365491,0.042694351230425,0.0133201320132013,0.0373605366932769
2020,70-74,women,2,sc0,0.023030303030303,0.00655420443182918,0.0406068086360622,0.0127806975633063,0.0337810674427857
2020,70-74,women,2,sc1,0.0219306909434448,0.00646062137219693,0.0394475331965885,0.0124307587421527,0.0347146044691632
2020,70-74,women,3,sc0,0.0212692052926636,0.008616275324375,0.0323579788752498,0.0121398540305407,0.030200210748156
2020,70-74,women,3,sc1,0.0209582717045404,0.00841182719546742,0.0334834147334147,0.0117578259373925,0.0314502712477396
2020,70-74,women,4,sc0,0.0162829746807476,0.00607360793287567,0.0321229922616191,0.00986554502705641,0.0255633503401361
2020,70-74,women,4,sc1,0.0161507694983045,0.0049062296740623,0.0297228070175439,0.00763165032743054,0.0238735592036326
2020,70-74,women,5,sc0,0.0158193908193908,0.00552543106741716,0.0278090666481822,0.00912211261943783,0.0228321412831663
2020,70-74,women,5,sc1,0.015660033632287,0.00491095162147794,0.0272452484247495,0.00946977282335403,0.0226308419028509
2020,70-74,women,6,sc0,0.0133929238725879,0.00396692913385827,0.025375796178344,0.00651611694152924,0.0217608261737395
2020,70-74,women,6,sc1,0.0133779430480433,0.0039672135019901,0.0241006046355391,0.00777311302906359,0.0226590505690321
2020,70-74,women,7,sc0,0.0145681739431739,0.00505767158882058,0.0248842284329814,0.00804237824161923,0.0208613243761996
2020,70-74,women,7,sc1,0.0145382943114961,0.00498354134675074,0.0241482067510548,0.0080759401241329,0.020593207315199
2020,70-74,women,8,sc0,0.0122076416773606,0.00288513077329369,0.0258447496097078,0.00621936621936622,0.0223452868460331
2020,70-74,women,8,sc1,0.0124407626600237,0.00205449205544287,0.0254486580471215,0.00600724311445954,0.0209563794983642
2020,70-74,women,9,sc0,0.0126709389108398,0.00451730351831507,0.0213820925519899,0.00712207970682547,0.0187903153756812
2020,70-74,women,9,sc1,0.0127446544382955,0.00446743920352538,0.0212693141772838,0.00775860803171573,0.0181479054292484
2020,70-74,women,10 least deprived,sc0,0.0123359225106286,0.00389068680330816,0.0223956196337664,0.00616821271408797,0.0188119983045445
2020,70-74,women,10 least deprived,sc1,0.0116506611467418,0.00388313274816759,0.0223736500424706,0.00635104077746405,0.0186206650492365
2020,75-79,men,1 most deprived,sc0,0.0574175824175824,0.0220641164479552,0.0883899908277918,0.0370143149284254,0.0755197132616488
2020,75-79,men,1 most deprived,sc1,0.0574437661551999,0.0224660938837317,0.0919015836772928,0.0367216487270857,0.0773852803938969
2020,75-79,men,2,sc0,0.0501572327044025,0.0206650641025641,0.0787495168148434,0.0310720581165536,0.0712260928961749
2020,75-79,men,2,sc1,0.0488467656415695,0.022526656511805,0.0785384615384615,0.0304218338052925,0.0689996585865483
2020,75-79,men,3,sc0,0.0485448332744197,0.0258909771067605,0.072984315889029,0.031413612565445,0.0659090909090909
2020,75-79,men,3,sc1,0.0492192192192192,0.023,0.0731483957219251,0.0334610762148802,0.0641928450294759
2020,75-79,men,4,sc0,0.0384350393700787,0.0174415235887896,0.0661776061776062,0.0238727272727273,0.0531190867151458
2020,75-79,men,4,sc1,0.038018483640664,0.0173863636363636,0.0646023610571317,0.0255665496329397,0.0543317147968311
2020,75-79,men,5,sc0,0.0376716747006322,0.0184054182509506,0.0590223702185792,0.0228062753393266,0.0499322768522281
2020,75-79,men,5,sc1,0.037883679882905,0.0171750992063492,0.0625,0.0230718623481781,0.0498225402101349
2020,75-79,men,6,sc0,0.0361248921484038,0.0146883109861592,0.0579393149664929,0.0213648134044174,0.0521794289176702
2020,75-79,men,6,sc1,0.0361272299760554,0.0159392813517915,0.0614446463516914,0.0249021983291689,0.0510653998708606
2020,75-79,men,7,sc0,0.0346464426014841,0.020145927109046,0.056067562849162,0.0236507684365196,0.0477957452376539
2020,75-79,men,7,sc1,0.0347552210198459,0.0186648235147383,0.0545720217740247,0.0245175005128014,0.0472397808680995
2020,75-79,men,8,sc0,0.03298358238478,0.0175280812432682,0.0516158671382779,0.0222222222222222,0.0479583772391992
2020,75-79,men,8,sc1,0.0343214563862928,0.0167429004377596,0.0513686206612252,0.0223129897052106,0.0466062278281435
2020,75-79,men,9,sc0,0.0311617231638418,0.0140178909056532,0.0493301868802441,0.0209518276879078,0.0453592705167173
2020,75-79,men,9,sc1,0.0315321829833775,0.0147358254150569,0.0494942453725676,0.0208117008082795,0.0449300699300699
2020,75-79,men,10 least deprived,sc0,0.0268261696192185,0.014298435964625,0.0487047655335204,0.0173018516704223,0.0417207792207792
2020,75-79,men,10 least deprived,sc1,0.0280596623217566,0.0152607605087464,0.0503738432309861,0.0183716460935768,0.0417042042042042
2020,75-79,women,1 most deprived,sc0,0.0432702309132515,0.0167513106159895,0.0753342245989305,0.0205975173574584,0.0636947456213511
2020,75-79,women,1 most deprived,sc1,0.0406021062271062,0.0148478746654225,0.0718140139256644,0.0206936660674633,0.0619923126201153
2020,75-79,women,2,sc0,0.0389296708501066,0.0210942378021586,0.061627358490566,0.0251380552220888,0.0541212854645691
2020,75-79,women,2,sc1,0.0391311745023535,0.0207527519965465,0.061939858490566,0.0242542987483916,0.0513040607461208
2020,75-79,women,3,sc0,0.032193289286177,0.0129814189189189,0.0563169811320755,0.0195925841153582,0.048276299112801
2020,75-79,women,3,sc1,0.0324909747292419,0.0119977919646714,0.0566440615835777,0.0165771035983947,0.0510755570447311
2020,75-79,women,4,sc0,0.0286627110908261,0.014384236453202,0.0513462364436809,0.0179083916886695,0.0441592868453463
2020,75-79,women,4,sc1,0.0287654860137449,0.015091706539075,0.0529405733638492,0.0193082887775383,0.0411921982232846
2020,75-79,women,5,sc0,0.0284500202347228,0.00971854304635762,0.0455301819401689,0.0154609405326592,0.0401435559028682
2020,75-79,women,5,sc1,0.0285601652982437,0.0106860591189226,0.0431715865055847,0.0155136168179646,0.0383509461784222
2020,75-79,women,6,sc0,0.0254975922953451,0.0116892446633826,0.0433958167050096,0.0146415676436187,0.0379610553598724
2020,75-79,women,6,sc1,0.0259385382059801,0.0115926199758032,0.0426644944656472,0.0153207774337805,0.0378791906660759
2020,75-79,women,7,sc0,0.0242139721989235,0.0112966036772217,0.0395920034009039,0.0141807389537836,0.0371692198076238
2020,75-79,women,7,sc1,0.0234389305987914,0.0119865047233468,0.0422189557482907,0.0145823961613435,0.035971692977681
2020,75-79,women,8,sc0,0.0243904230317274,0.00844958103218434,0.0430463767446159,0.0131423864564778,0.0353333012697191
2020,75-79,women,8,sc1,0.0248280113238562,0.010819266162593,0.0429986522911051,0.0139991450903762,0.0354613762094565
2020,75-79,women,9,sc0,0.0221368434664834,0.00912750217580505,0.0349405366207397,0.0130754414996067,0.0313328677026948
2020,75-79,women,9,sc1,0.0218547878868287,0.00923057874628555,0.0359624937903626,0.0136092892763501,0.031039506864668
2020,75-79,women,10 least deprived,sc0,0.0208605308964317,0.0100279113138479,0.0376700421940928,0.0129573472213066,0.029859571322986
2020,75-79,women,10 least deprived,sc1,0.020890007022424,0.00891099615333599,0.0352547383657418,0.0115612834460931,0.0305732860520095
2020,80-84,men,1 most deprived,sc0,0.0901578269999323,0.0407916666666667,0.150705460010018,0.0559555555555556,0.12884012539185
2020,80-84,men,1 most deprived,sc1,0.0901839339339339,0.05,0.154338361063598,0.0581182413765885,0.131314036885246
2020,80-84,men,2,sc0,0.0840015395471166,0.0345646988670245,0.131396466129291,0.0549634420697413,0.117333156779661
2020,80-84,men,2,sc1,0.0840015395471166,0.0399682378690012,0.136063108038914,0.0528996865203762,0.120173913043478
2020,80-84,men,3,sc0,0.0777667821210622,0.0469662162162162,0.110430107526882,0.0574589385095697,0.10119801084991
2020,80-84,men,3,sc1,0.0786303107165504,0.0486024844720497,0.11185245385906,0.0584967320261438,0.104607157548334
2020,80-84,men,4,sc0,0.0701195664320036,0.0330201048951049,0.11255500550055,0.0479411040931835,0.100505171359443
2020,80-84,men,4,sc1,0.0718158077418928,0.0312258137946733,0.116138215920509,0.0456300366300366,0.0950902449505802
2020,80-84,men,5,sc0,0.0663265306122449,0.0368728445878296,0.0985372340425531,0.0466080871748304,0.0877871474265775
2020,80-84,men,5,sc1,0.0661581891639905,0.0364819399479464,0.102429557216791,0.0486729019211325,0.0901915113871636
2020,80-84,men,6,sc0,0.0694444444444445,0.0365837320574163,0.0962065822683386,0.0485437892353607,0.0877861671748705
2020,80-84,men,6,sc1,0.0663245267209552,0.0324958289427468,0.095720502901354,0.0444117647058824,0.0872366632687734
2020,80-84,men,7,sc0,0.0695652173913044,0.03734564305685,0.0946614679919887,0.045624947990347,0.0889285714285714
2020,80-84,men,7,sc1,0.0670955882352941,0.0375355701144861,0.0925619876840259,0.0456413449564134,0.0844000713139597
2020,80-84,men,8,sc0,0.0619250873068408,0.0357991014120667,0.0915370813397129,0.0445075757575758,0.084006195562529
2020,80-84,men,8,sc1,0.0637330754352031,0.0365398886827458,0.091748092624816,0.0432713837886252,0.0838302093666789
2020,80-84,men,9,sc0,0.0583308614402122,0.0333697674418605,0.0793994815668203,0.0390635451505017,0.0743012138583768
2020,80-84,men,9,sc1,0.0557777777777778,0.0364357175474283,0.0838861221164883,0.0403502904418236,0.0776611788362448
2020,80-84,men,10 least deprived,sc0,0.0557720242672819,0.0299449932644814,0.0856689623507805,0.0391588519465757,0.0729041177051447
2020,80-84,men,10 least deprived,sc1,0.0571431331633047,0.0332548068595185,0.0867850460003119,0.0398169697447832,0.0737507513524344
2020,80-84,women,1 most deprived,sc0,0.0739719781130824,0.036030950147897,0.123899739083723,0.0480793763288448,0.101632882882883
2020,80-84,women,1 most deprived,sc1,0.0739075630252101,0.0399196306429549,0.117021563342318,0.048991056249538,0.0975749929913092
2020,80-84,women,2,sc0,0.067227418241165,0.0332809727971614,0.111712375677446,0.0400778642936596,0.0915880398671096
2020,80-84,women,2,sc1,0.065516206482593,0.0331471494607088,0.115065913370998,0.0431313131313131,0.0945505617977528
2020,80-84,women,3,sc0,0.0583945062751598,0.0323469285999202,0.0985459183673469,0.0388888888888889,0.0853486797562627
2020,80-84,women,3,sc1,0.0584950852308075,0.0325821536905966,0.0928904182851995,0.0402068965517241,0.0854310973386803
2020,80-84,women,4,sc0,0.055005500550055,0.0339781746031746,0.0950236966824644,0.0408905800082271,0.0755555555555556
2020,80-84,women,4,sc1,0.0560573098644165,0.0306828460901865,0.0898708920187793,0.0394742885775727,0.0762331838565022
2020,80-84,women,5,sc0,0.0509139248919907,0.029960077092511,0.0771379044684129,0.03805647373233,0.0702819640252795
2020,80-84,women,5,sc1,0.0518360949395432,0.0309044132705304,0.0805555555555555,0.0368330849478391,0.0721359073359073
2020,80-84,women,6,sc0,0.0504645565723561,0.0281301762582289,0.0795,0.0339242466910729,0.070672268907563
2020,80-84,women,6,sc1,0.0520303435966087,0.030468477882271,0.0792820069204152,0.0342470124607113,0.0664424871585247
2020,80-84,women,7,sc0,0.0491184658212187,0.0252095516569201,0.0693785948348954,0.0301218408410499,0.0632683008636834
2020,80-84,women,7,sc1,0.0477139062796433,0.0232051282051282,0.06974308803779,0.0317909222117155,0.0633914598703331
2020,80-84,women,8,sc0,0.0491509191229023,0.0261642156862745,0.0723721537887271,0.0307692307692308,0.0664557658450704
2020,80-84,women,8,sc1,0.0490839775495076,0.0251255973137027,0.076482206197051,0.0308009505171932,0.068677296430004
2020,80-84,women,9,sc0,0.0460998704777234,0.0241506914109235,0.0627450980392157,0.031670733059776,0.0609720758693362
2020,80-84,women,9,sc1,0.0457769181173437,0.0241856813899937,0.0630208333333333,0.0317469081272085,0.0586296056884292
2020,80-84,women,10 least deprived,sc0,0.0400677830051952,0.0175350022780726,0.0658441558441558,0.0255591925804692,0.0586845466155811
2020,80-84,women,10 least deprived,sc1,0.0390916808149406,0.018945523193096,0.0665865384615385,0.0253652312599681,0.0588645214183234
2020,85-89,men,1 most deprived,sc0,0.160882352941176,0.0738828089375285,0.264846153846154,0.107637362637363,0.226724404577792
2020,85-89,men,1 most deprived,sc1,0.161527514231499,0.076732016509434,0.268578296703297,0.106573498964803,0.22484783387039
2020,85-89,men,2,sc0,0.15,0.0743366500829187,0.226047358834244,0.0938342318059299,0.192431761786601
2020,85-89,men,2,sc1,0.147299903567985,0.0767857142857143,0.23728813559322,0.0983606557377049,0.207259528130672
2020,85-89,men,3,sc0,0.138675213675214,0.0740740740740741,0.197532467532468,0.0987332112332112,0.180572289156627
2020,85-89,men,3,sc1,0.136083052749719,0.0749648382559775,0.19875,0.0983709485830646,0.180832420591457
2020,85-89,men,4,sc0,0.12043956043956,0.0683934937611408,0.192516344956413,0.0852503209242619,0.172456364410387
2020,85-89,men,4,sc1,0.123611111111111,0.0652173913043478,0.2,0.0875954553920656,0.178609022556391
2020,85-89,men,5,sc0,0.120185185185185,0.0661025453881945,0.180088317944601,0.0892460317460318,0.168560079443893
2020,85-89,men,5,sc1,0.123521932612842,0.0769230769230769,0.181499047124047,0.0931469298245614,0.165057450788278
2020,85-89,men,6,sc0,0.122818692694469,0.0783846153846154,0.183928571428571,0.085633423180593,0.157967332123412
2020,85-89,men,6,sc1,0.125,0.0696577303487767,0.179728739002933,0.0874644628099174,0.153484096341239
2020,85-89,men,7,sc0,0.11480948161276,0.0622096238938053,0.18625262605042,0.0864798876884576,0.149595141700405
2020,85-89,men,7,sc1,0.117649467649468,0.0601416839301569,0.189285714285714,0.0786786417322835,0.147919511318721
2020,85-89,men,8,sc0,0.122607163828538,0.0722455906242748,0.172877997561306,0.0878278358809332,0.157485708122101
2020,85-89,men,8,sc1,0.117878647522001,0.0691726618705036,0.172413793103448,0.0909090909090909,0.156487968321657
2020,85-89,men,9,sc0,0.111555555555556,0.0557666666666667,0.155196249323796,0.0721738324684952,0.136402486402486
2020,85-89,men,9,sc1,0.112235446672533,0.0524471507352941,0.163925921457441,0.0733333333333333,0.140495867768595
2020,85-89,men,10 least deprived,sc0,0.104686358417702,0.063490675990676,0.15963645943098,0.0724116359086644,0.141245637583893
2020,85-89,men,10 least deprived,sc1,0.105722696203163,0.0628639334521687,0.151216887417219,0.0740492170022371,0.137112586970272
2020,85-89,women,1 most deprived,sc0,0.130032206119163,0.0712068965517241,0.192229278074866,0.0841228070175439,0.181038961038961
2020,85-89,women,1 most deprived,sc1,0.122627998567848,0.0688191465342064,0.200321146245059,0.0769230769230769,0.170477247502775
2020,85-89,women,2,sc0,0.126395798783858,0.0675980392156863,0.187583594566353,0.0817171717171717,0.169732834994463
2020,85-89,women,2,sc1,0.123851664559629,0.060625,0.180413895048041,0.0731263858093126,0.163793103448276
2020,85-89,women,3,sc0,0.116727493917275,0.0614180672268908,0.182644409114997,0.0735294117647059,0.153225806451613
2020,85-89,women,3,sc1,0.114162477502638,0.0567982456140351,0.179525341914722,0.0739130434782609,0.152947154471545
2020,85-89,women,4,sc0,0.0972279027493751,0.0522388059701493,0.136756535947712,0.064,0.124224137931034
2020,85-89,women,4,sc1,0.0993348310647108,0.0491023936170213,0.142331730769231,0.0693965517241379,0.12694506192442
2020,85-89,women,5,sc0,0.104492257189752,0.0626984126984127,0.156371577136017,0.0740196078431373,0.136844919786096
2020,85-89,women,5,sc1,0.10315287122516,0.0605899206582427,0.158069620253165,0.0718954248366013,0.135827664399093
2020,85-89,women,6,sc0,0.0970357454228422,0.0572416621104429,0.1371743996744,0.0639275662864761,0.126379941897183
2020,85-89,women,6,sc1,0.0939338235294118,0.0571208272859216,0.142810058104588,0.0662674930588664,0.126810648571056
2020,85-89,women,7,sc0,0.0940201494962626,0.0566510275073811,0.141646608497977,0.0651821386603995,0.122532418481682
2020,85-89,women,7,sc1,0.0950023750593765,0.0563811744753021,0.136016485951488,0.0634052088069104,0.123607089076798
2020,85-89,women,8,sc0,0.0885440685782492,0.0496491077556623,0.130017361111111,0.0671676637968773,0.11731843575419
2020,85-89,women,8,sc1,0.0897714064316157,0.0507487654762757,0.123310100342486,0.0656432748538012,0.120708601743085
2020,85-89,women,9,sc0,0.0837842580947088,0.049988749718743,0.13095652173913,0.0612800498036587,0.11061502650251
2020,85-89,women,9,sc1,0.0829015544041451,0.0513995949830154,0.137441126097195,0.0605563835072032,0.112527852049911
2020,85-89,women,10 least deprived,sc0,0.0833333333333333,0.0510656340433607,0.128902617244586,0.0620499197811736,0.105026315789474
